id	name	description	synonyms
HP:0010331	Aplasia/Hypoplasia of the 3rd toe		["HP:0008100","Absent/hypoplastic third toe","Absent/small 3rd toe","Absent/underdeveloped 3rd toe"]
HP:0000808	Penoscrotal hypospadias	A severe form of hypospadias in which the urethral opening is located at the junction of the penis and scrotum.	[]
HP:0025042	Abnormality of mesenteric lymph nodes	A morphological anomaly of lymph nodes in the mesenteric root or throughout the mesentery.	[]
HP:0032336	Increased circulating specific IgE antibody		[]
HP:0100130	Small epiphysis of the proximal phalanx of the 2nd toe		["Small end part of the innermost bone of the 2nd toe"]
HP:0032879	Focal impaired awareness seizure with dissociation at onset	A focal cognitive seizure with dissociation at the onset of the seizure impairment of awareness at at some point during the seizure.	[]
HP:0100175	Ivory epiphysis of the distal phalanx of the 4th toe		["Increased bone density of end part of the outermost bone of the 4th toe"]
HP:0033127	Abnormality of the musculoskeletal system	An anomaly of the musculoskeletal system, which consists of the bones of the skeleton, muscles, cartilage, tendons, ligaments, joints, and other connective tissue. The musculoskeletal system supports the weight of the body, maintains body position and produces movements of the body or of parts of the body.	[]
HP:0012631	Pigment deposition in the trabecular meshwork	Accumulation of abnormal amounts of pigment within the trabecular meshwork.	[]
HP:0001024	Skin dimple over apex of long bone angulation		[]
HP:0003842	Irregular epiphyses of the upper limbs		["Irregular end part of upper limb bones"]
HP:0003051	Enlarged metaphyses	Abnormal increase in size of one or more metaphyses.	["HP:0005018","Enlarged wide portion of a long bone"]
HP:0003146	Hypocholesterolemia	An decreased concentration of cholesterol in the blood.	["Decreased circulating cholesterol level"]
HP:0002872	Apneic episodes precipitated by illness, fatigue, stress	Recurrent episodes of apnea that are precipitated by factors such as illness, fatigue, or stress.	["Episodic apnea induced by febrile illness or stress"]
HP:0002613	Biliary cirrhosis	Progressive destruction of the small-to-medium bile ducts of the intrahepatic biliary tree, which leads to progressive cholestasis and often end-stage liver disease.	[]
HP:0010324	Abnormal morphology of phalanx of the 2nd toe	An anomaly of a phalanx of second toe.	["Abnormality of the 2nd toe bone"]
HP:0000042	Absent external genitalia	Lack of external genitalia in a male or female individual.	["Absent external genitalia"]
HP:0100037	Abnormality of the scalp hair	An abnormality of the hair of head.	["Abnormality of the scalp hair"]
HP:0025228	Triggered by sudden movement	Applies to a sign or symptom that is provoked or brought about by a sudden movement.	["Kinesigenic","Sudden movement triggered symptoms","Triggered by sudden movement"]
HP:0011277	Abnormality of the urinary system physiology		[]
HP:0011535	Abnormal atrial arrangement	Abnormality of the spatial relationship of the atria to other components of the heart.	["Abnormal location of heart atrium"]
HP:0500114	Abnormal stool urobilinogen concentration	Abnormal concentration of urobilinogen present in the stool.	[]
HP:0030319	Weakness of facial musculature	Reduced strength of one or more muscles innervated by the facial nerve (the seventh cranial nerve).	["Decreased facial muscle strength","Decreased strength of facial muscles","Face weakness","Facial muscle weakness","Facial weakness","Myasthenia of facial muscles","Reduced facial muscle strength","Weakness of face","Weakness of facial musculature"]
HP:0002641	Peripheral thrombosis		["Peripheral blood clot"]
HP:0010475	Cloacal exstrophy	Cloacal exstrophy is a severe anterior abdominal wall defect in which the two hemibladders are visible and are separated by a midline intestinal plate, an omphalocele, and an imperforate anus.	[]
HP:0032378	Immediate-type hypersensitivity drug reaction	Hypersensitivity that is observed within 1 hr of exposures. A variety of adverse reactions can occur within minutes to hours of exposure to a drug. Some can be related to the pharmacological action of the drug (WHO Adverse Reaction Terminology type A for augmented) and usually have a low mortality. Others are not readily predictable based on the structure and pharmacological action of the drug and have a relatively high mortality risk (Type B for bizarre). The most serious form of immediate onset drug hypersensitivity reaction, anaphylaxis. Other reactions including itching,dizziness/light-headedness, nausea, chest discomfort but without any objective skin features, physical signs or physiological compromise. Skin only reactions include generalized erythema, urticaria or angioedema without any sentinel features (see below) of other organ involvement.	[]
HP:0005549	obsolete Congenital neutropenia		[]
HP:0032694	Focal cognitive seizure with dyslexia/alexia	A focal cognitive seizure characterized by dyslexia / alexia as the initial semiological manifestation.	[]
HP:0010048	Aplasia of metacarpal bones	Developmental defect associated with absence of one or more metacarpal bones.	["HP:0005911","Absent long bone of hand","Absent metacarpal","Absent metacarpals"]
HP:0003345	Elevated urinary norepinephrine	An increased concentration of noradrenaline in the urine.	[]
HP:0025630	Argininosuccinic aciduria	Increased amount of argininosuccinate in the urine.	[]
HP:0010332	Deviation of the 3rd toe		["Displacement of the 3rd toe"]
HP:0033162	Abnormal urinary pyrimidine level	Any deviation from the normal amount of a pyrimidine compound in the urine. Pyrimidines and pyrimidine derivatives are compounds containing a pyrimidne ring, which is a six-member aromatic heterocycle which consists of two nitrogen atoms (at positions 1 and 3) and four carbon atoms. The nucleotides cytosine, thymine and uracil are pyrimidines.	[]
HP:0003930	Lytic defects of humeral diaphysis		["Humeral diaphyseal lysis"]
HP:0100016	Abnormality of mesentery morphology	Folds of membranous tissue (peritoneum, mesothelium) attached to the wall of the abdomen and enclosing viscera. Examples include the mesentery for the small intestine; the transverse mesocolon, which attaches the transverse portion of the colon to the back wall of the abdomen; and the mesosigmoid, which enfolds the sigmoid portion of the colon. Cells of the same embryologic origin also surround the other organs of the body such as the lungs (pleura) or the heart (pericardium).	[]
HP:0010535	Sleep apnea	An intermittent cessation of airflow at the mouth and nose during sleep. Apneas of at least 10 seconds are considered important, but persons with sleep apnea may have apneas of 20 seconds to up to 2 or 3 minutes. Patients may have up to 15 events per hour of sleep.	["Pauses in breathing while sleeping","Sleep apnoea"]
HP:0009242	Osteolytic defects of the distal phalanx of the 5th finger	Dissolution or degeneration of bone tissue of the distal phalanx of the 5th finger.	[]
HP:0002427	Expressive aphasia	Impairment of expressive language and relative preservation of receptive language abilities. That is, the patient understands language (speech, writing) but cannot express it.	["Broca's aphasia","Loss of expressive speech","Motor aphasia","Non-fluent aphasia"]
HP:0032113	Semidominant inheritance	A mode of inheritance that is observed for traits related to a gene encoded on chromosomes in which a trait can manifest in the heterozygotes and homozygotes, with differing phenotype severity present dependent on the number of alleles affected.	["Semidominant mode of inheritance"]
HP:0100359	Contracture of the metatarsophalangeal joint of the 5th toe	The joint between the fifth metatarsal and the proximal phalanx of the fifth toe cannot be straightened actively or passively.	[]
HP:0011125	Abnormality of dermal melanosomes	An abnormality of the melanosomes, i.e., of the cellular organelles in which melanin pigments are synthesized and stored within melanocytes (the cells that produce pigment in the dermis).	[]
HP:0005620	Hypermobility of interphalangeal joints	The ability of the interphalangeal joints to move beyond their normal range of motion.	["Increased mobility of hinge joints"]
HP:0012373	Abnormal eye physiology	A functional anomaly of the eye.	["Abnormal eye physiology"]
HP:0033420	Pulmonary arterial plexiform lesion	Focal proliferation of pulmonary artery endothelial cells, leading to the formation of complex capillary-like channels.	[]
HP:0031660	Loud first heart sound	Abnormally increased volume of the first heart sound.	[]
HP:0030886	Abnormal lymphocyte apoptosis	A anomaly in the rate of programmed cell death (apoptosis) in lymphocytes.	[]
HP:0031683	Type VI atherosclerotic lesion	Type VI atherosclerotic lesions generally have the underlying morphology of type IV or V lesions, surface disruptions, hematoma, and thrombosis may be (although less often) superimposed on any other type of lesion and even on intima without an apparent lesion. Complicating features may arise because of individual differences in risk factors and tissue reactions. These may include differences in composition of the blood, the relative quantities and distributions in the components of the underlying lesion or intima, as well as modifications of shear and tensile forces to which the lesion or intima is exposed. Clinical imaging of lesions may be expected to contribute greatly to the understanding of type VI lesions and the associated clinical syndromes.	[]
HP:0020073	Hypopigmented macule	A white or lighter patch of skin that may appear anywhere on the body and are caused by decreased skin pigmentation.	[]
HP:0000777	Abnormality of the thymus	Abnormality of the thymus, an organ located in the upper anterior portion of the chest cavity just behind the sternum and whose main function is to provide an environment for T lymphocyte maturation.	["Abnormality of the thymus"]
HP:0005295	Pseudocoarctation of the aorta	Pseudocoarctation is a congenital anomaly of kinking, or buckling, of the aorta without a pressure gradient across the lesion. It is characterized by elongation and kinking of the aorta at the level of the ligamentum arteriosum.	[]
HP:0032216	Lymphocytic infiltration of the colorectal mucosa	Abnormally increased intraepithelial lymphocyte count. This finding may be appreciated as large numbers of surface intraepithelial lymphocytes as seen (for instance) with hematoxylin and eosin staining of a colonic biopsy sample taken during colonoscopy.	[]
