id	clade	name	description	synonyms
NCBI:txid654902	no rank	Elephantid herpesvirus 1 (isolate Kiba)		[]
NCBI:txid654903	no rank	Ostreid herpesvirus 1 (isolate France)		[]
NCBI:txid654908	no rank	Sulfolobus islandicus filamentous virus (isolate Hveragerdi)		[]
NCBI:txid654932	no rank	Penicillium chrysogenum virus (isolate Caston)		[]
NCBI:txid655816	strain	Bacillus subtilis subsp. spizizenii str. W23		["Bacillus subtilis subsp. spizizenii strain W23"]
NCBI:txid655844	strain	Metarhizium robertsii ARSEF 23		[]
NCBI:txid6573	species	Mizuhopecten yessoensis	ezo giant scallop	["ezo giant scallop", "Patinopecten yessoensis", "Patiopecten yessoensis", "Pecten yessoensis"]
NCBI:txid66084	species	Wolbachia sp. wRi		["Wolbachia endosymbiont Drosophila simulans strain Riverside"]
NCBI:txid6610	species	Sepia officinalis		[]
NCBI:txid6618	species	Loligo forbesii		[]
NCBI:txid66308	species	Soldanella alpina		[]
NCBI:txid663331	strain	Trichophyton benhamiae CBS 112371		["Arthroderma benhamiae CBS 112371"]
NCBI:txid665079	isolate	Sclerotinia sclerotiorum 1980 UF-70		[]
NCBI:txid6662	species	Artemia sp.		[]
NCBI:txid66692	strain	Alkalihalobacillus clausii KSM-K16		["Bacillus clausii KSM-K16", "Bacillus sp. (strain KSM-K16)", "Bacillus sp. KSM-K16"]
NCBI:txid668	species	Aliivibrio fischeri		["\"Bacterium phosphorescens indigenus\" (Eisenberg 1891) Chester 1897", "Achromobacter fischeri", "Bacillus fischeri", "Bacillus phosphorescens indigenus", "Einheimischer Leuchtbacillus", "Microspira fischeri", "Microspira marina", "Photobacterium fischeri", "Vibrio fischeri", "Vibrio noctiluca"]
NCBI:txid6680	species	Megabalanus rosa		[]
NCBI:txid669	species	Vibrio harveyi		["Achromobacter harveyi", "Beneckea harveyi", "Beneckea neptuna", "Lucibacterium harveyi", "Photobacterium harveyi", "Pseudomonas harveyi", "Vibrio carchariae", "Vibrio trachuri"]
NCBI:txid670426	no rank	Psittacid herpesvirus 1 Amazon parrot/1997		["Psittacid herpesvirus 1 (isolate Amazon parrot/1997)"]
NCBI:txid6706	species	Homarus americanus		[]
NCBI:txid6741	species	Paralithodes camtschaticus	Kamchatka crab	["Kamchatka crab", "Maja camtschatica"]
NCBI:txid675120	strain	Dothistroma septosporum NZE10		["Mycosphaerella pini NZE10"]
NCBI:txid67571	species	Hamiltonella virus APSE1		["APSE-1", "Acyrthosiphon pisum bacteriophage APSE-1", "Acyrthosiphon pisum secondary endosymbiont phage 1", "Bacteriophage APSE-1", "Endosymbiont phage APSE-1"]
NCBI:txid6853	species	Tachypleus tridentatus	Japanese horseshoe crab	["Japanese horseshoe crab", "Limulus tridentatus"]
NCBI:txid6884	subspecies	Leiurus quinquestriatus hebraeus		[]
NCBI:txid69014	strain	Thermococcus kodakarensis KOD1		["Pyrococcus sp. (strain KOD1)", "Pyrococcus sp. KOD1", "Thermococcus kodakaraensis KOD1", "Thermococcus kodakarensis str. KOD1", "Thermococcus kodakarensis strain KOD1"]
NCBI:txid69163	no rank	Human herpesvirus 5 (strain 2387)		["Human cytomegalovirus (strain 2387)"]
NCBI:txid694008	species	Pipistrellus bat coronavirus HKU5		["Bat coronavirus HKU5"]
NCBI:txid6978	species	Periplaneta americana		["Blatta americana"]
NCBI:txid7004	species	Locusta migratoria		[]
NCBI:txid70448	species	Ostreococcus tauri		[]
NCBI:txid70601	strain	Pyrococcus horikoshii OT3		["Pyrococcus horikoshii OT-3", "Pyrococcus horikoshii str. OT3", "Pyrococcus shinkaii OT3", "Pyrococcus sp. OT3"]
NCBI:txid7067	species	Tenebrio molitor		[]
NCBI:txid710127	no rank	Mycoplasma gallisepticum str. R(low)		["Mycoplasma gallisepticum R(low)", "Mycoplasma gallisepticum strain R(low)"]
NCBI:txid7119	species	Antheraea pernyi	oak silkmoth	["oak silkmoth"]
NCBI:txid7120	species	Antheraea polyphemus		[]
NCBI:txid71271	subspecies	Eucalyptus globulus subsp. globulus		[]
NCBI:txid7130	species	Manduca sexta	tomato hornworm	["tomato hornworm"]
NCBI:txid7137	species	Galleria mellonella		[]
NCBI:txid71421	strain	Haemophilus influenzae Rd KW20		["Haemophilus influenzae KW20", "Haemophilus influenzae Rd"]
NCBI:txid715	species	Actinobacillus pleuropneumoniae		["Haemophilus pleuropneumoniae"]
NCBI:txid715451	species	Alteromonas naphthalenivorans		[]
NCBI:txid7156	species	Chironomus piger		["Chironomus (Chironomus) piger", "Chironomus thummi piger"]
NCBI:txid7159	species	Aedes aegypti		["Aedes (Stegomyia) aegypti", "Stegomyia aegypti"]
NCBI:txid7165	species	Anopheles gambiae		["Anopheles gambiae S", "Anopheles gambiae sensu stricto"]
NCBI:txid7221	species	Drosophila funebris		[]
NCBI:txid7227	species	Drosophila melanogaster		["Sophophora melanogaster"]
NCBI:txid7230	species	Drosophila mojavensis		["Drosophila mohavensis"]
NCBI:txid7235	species	Drosophila picticornis		["Idiomyia picticornis"]
NCBI:txid7240	species	Drosophila simulans		[]
NCBI:txid7241	species	Drosophila subobscura		[]
NCBI:txid7243	species	Drosophila teissieri		[]
NCBI:txid7244	species	Drosophila virilis		[]
NCBI:txid7245	species	Drosophila yakuba		[]
NCBI:txid72586	species	Pseudomonas sp. CBS3		["Pseudomonas sp. (strain CBS-3)", "Pseudomonas sp. (strain CBS3)"]
NCBI:txid72657	species	Aethionema grandiflorum		[]
NCBI:txid73239	subspecies	Plasmodium yoelii yoelii		["Plasmodium yoelii subsp. yoelii"]
NCBI:txid7448	subspecies	Vespa simillima xanthoptera	Japanese hornet	["Japanese hornet", "Vespa xanthoptera"]
NCBI:txid74546	strain	Prochlorococcus marinus str. MIT 9312		["Prochlorococcus sp. MIT 9312", "Prochlorococcus sp. MIT9312"]
NCBI:txid74547	strain	Prochlorococcus marinus str. MIT 9313		["Prochlorococcus marinus MIT9313", "Prochlorococcus sp. MIT 9313", "Prochlorococcus sp. MIT9313"]
NCBI:txid749675	species	Acremonium egyptiacum		["Oospora egyptiaca"]
NCBI:txid75042	species	Siganus canaliculatus	white-spotted spinefoot	["white-spotted spinefoot", "Amphacanthus guttatus var. oramin", "Siganus oramin"]
NCBI:txid755	species	Avibacterium gallinarum		["Pasteurella gallinarum"]
NCBI:txid75832	species	Mareca americana	American widgeon	["American widgeon", "Anas americana"]
NCBI:txid7594	species	Patiria pectinifera		["Asterina pectinifera"]
NCBI:txid75985	species	Mannheimia haemolytica		["Pasteurella haemolytica"]
NCBI:txid7604	species	Asterias rubens		["Asteracanthion distichum", "Asterias attenuata", "Asterias clathrata", "Asterias disticha", "Asterias gigantea", "Asterias pallida", "Asterias stimpsoni", "Asterias vulgaris"]
NCBI:txid76114	strain	Aromatoleum aromaticum EbN1		["Aromatoleum aromaticum str. EbN1", "Aromatoleum aromaticum strain EbN1", "Azoarcus sp. EbN1"]
NCBI:txid7612	species	Pisaster ochraceus	ochre sea star	["ochre sea star", "Asterias ochracea"]
NCBI:txid764101	strain	Saccharomyces cerevisiae FostersO		[]
NCBI:txid764102	strain	Saccharomyces cerevisiae FostersB		[]
NCBI:txid7650	species	Hemicentrotus pulcherrimus		[]
NCBI:txid7668	species	Strongylocentrotus purpuratus	purple urchin	["purple urchin"]
NCBI:txid768066	strain	Halomonas elongata DSM 2581		["Halomonas elongata ATCC 33173", "Halomonas elongata str. DSM 2581", "Halomonas elongata strain DSM 2581"]
NCBI:txid76869	strain	Pseudomonas putida GB-1		[]
NCBI:txid771870	strain	Sordaria macrospora k-hell		[]
NCBI:txid7739	species	Branchiostoma floridae		["Amphioxus floridae"]
NCBI:txid7740	species	Branchiostoma lanceolatum	common lancelet	["common lancelet"]
NCBI:txid7741	species	Branchiostoma belcheri		[]
NCBI:txid7788	species	Torpedo marmorata	spotted torpedo	["spotted torpedo"]
NCBI:txid78191	species	Arabis hirsuta	hairy rockcress	["hairy rockcress"]
NCBI:txid78192	species	Crucihimalaya wallichii		["Arabidopsis wallichii"]
NCBI:txid78245	strain	Xanthobacter autotrophicus Py2		["Xanthobacter autotrophicus str. Py2", "Xanthobacter autotrophicus strain Py2", "Xanthobacter sp. Py2"]
NCBI:txid783	species	Rickettsia rickettsii		["Dermacentroxenus rickettsii"]
NCBI:txid78454	species	Saguinus labiatus		[]
NCBI:txid7897	species	Latimeria chalumnae		[]
NCBI:txid7955	species	Danio rerio	zebra fish	["zebra fish", "Brachydanio rerio", "Brachydanio rerio frankei", "Cyprinus rerio", "Danio frankei", "Danio rerio frankei"]
NCBI:txid7957	species	Carassius auratus		["Carassius carassius auratus", "Cyprinus auratus"]
NCBI:txid7962	species	Cyprinus carpio	mirror carp	["mirror carp"]
NCBI:txid79692	no rank	Human respiratory syncytial virus B1		["Human respiratory syncytial virus (strain B1)"]
NCBI:txid79700	no rank	Rat cytomegalovirus Maastricht		["Rat cytomegalovirus (strain Maastricht)"]
NCBI:txid79929	strain	Methanothermobacter marburgensis str. Marburg		["Methanobacterium thermoautotrophicum (strain Marburg / DSM 2133)", "Methanobacterium thermoautotrophicum str. Marburg", "Methanothermobacter marburgensis strain Marburg"]
NCBI:txid79930	strain	Methanothermobacter thermautotrophicus str. Winter		["Methanobacterium thermoautotrophicum (strain Winter)", "Methanobacterium thermoautotrophicum str. Winter"]
NCBI:txid8001	species	Pangasius pangasius	Pangas catfish	["Pangas catfish", "Pimelodus pangasius"]
NCBI:txid8022	species	Oncorhynchus mykiss		["Oncorhynchus nerka mykiss", "Parasalmo mykiss", "Salmo mykiss"]
NCBI:txid8023	species	Oncorhynchus nerka		["Salmo nerka"]
NCBI:txid8032	species	Salmo trutta		[]
NCBI:txid80604	species	Tapinella panuoides		["Paxillus panuoides"]
NCBI:txid8063	species	Merluccius merluccius	seapike	["seapike", "Gadus merluccius"]
NCBI:txid8090	species	Oryzias latipes	medaka	["medaka", "Poecilia latipes"]
NCBI:txid8096	species	Myoxocephalus aenaeas	grubby	["grubby", "Cottus aenaeus", "Myoxocephalus aenaeus"]
NCBI:txid8150	species	Tropheus moorii		["Tropheus moorei", "Tropheus moori"]
NCBI:txid8153	species	Haplochromis burtoni		["Astatotilapia burtoni", "Chromis burtoni"]
NCBI:txid8255	species	Paralichthys olivaceus	olive flounder	["olive flounder", "Hippoglossus olivaceus"]
NCBI:txid8265	species	Pseudopleuronectes americanus		["Pleuronectes americanus"]
NCBI:txid82830	no rank	Epstein-barr virus strain ag876		[]
NCBI:txid8284	species	Squalius cephalus	chub	["chub", "Cyprinus cephalus", "Leuciscus cephalus"]
NCBI:txid83331	strain	Mycobacterium tuberculosis CDC1551		["Mycobacterium tuberculosis CSU#93"]
NCBI:txid83332	strain	Mycobacterium tuberculosis H37Rv		["Mycobacterium sp. H37Rv", "Mycobacterium tuberculosis str. H37Rv", "Mycobacterium tuberculosis strain H37Rv"]
NCBI:txid83333	strain	Escherichia coli K-12		["Escherichia coli K12"]
NCBI:txid83334	serotype	Escherichia coli O157:H7		[]
NCBI:txid8355	species	Xenopus laevis	platanna	["platanna", "Bufo laevis"]
NCBI:txid83554	species	Chlamydia psittaci		["Chlamydophila psittaci", "Chlamydozoon psittaci", "Ehrlichia psittaci", "Rickettsia psittaci", "Rickettsiaformis psittacosis"]
NCBI:txid83558	species	Chlamydia pneumoniae		["Chlamydophila pneumoniae"]
NCBI:txid8364	species	Xenopus tropicalis	western clawed frog	["western clawed frog", "Silurana tropicalis", "Xenopus (Silurana) tropicalis", "Xenopus laevis tropicalis"]
NCBI:txid837	species	Porphyromonas gingivalis		["Bacteroides gingivalis"]
NCBI:txid839	species	Prevotella ruminicola		["Bacteroides ruminicola", "Ruminobacter ruminicola"]
NCBI:txid83902	species	Supella longipalpa		[]
NCBI:txid8400	species	Lithobates catesbeianus	bullfrogs	["bullfrogs", "Aquarana catesbeiana", "Rana catesbeiana"]
NCBI:txid8402	species	Rana japonica		[]
NCBI:txid8410	species	Glandirana rugosa	wrinkled frog	["wrinkled frog", "Rana rugosa", "Rugosa rugosa"]
NCBI:txid84588	species	Synechococcus sp. WH 8102		["Synechococcus sp. WH8102"]
NCBI:txid84645	species	Labeo rohita	Jayanti rohu	["Jayanti rohu", "Cyprinus rohita"]
NCBI:txid8496	species	Alligator mississippiensis		["Crocodilus mississipiensis"]
NCBI:txid85120	species	Clogmia albipunctata		["Clogmia albipunctatus"]
NCBI:txid85636	subspecies	Oenothera elata subsp. hookeri	Hooker's evening primrose	["Hooker's evening primrose", "Oenothera hookeri", "Oenothera hookeri subsp. hookeri"]
NCBI:txid85962	strain	Helicobacter pylori 26695		["Helicobacter pylori (strain 26695)", "Helicobacter pylori ATCC 700392", "Helicobacter pylori KE26695", "Helicobacter pylori str. 26695", "Helicobacter pylori strain 26695"]
NCBI:txid85963	strain	Helicobacter pylori J99		["Helicobacter pylori str. J99", "Helicobacter pylori strain J99"]
NCBI:txid86003	species	Pseudomonas sp. HR199		["Pseudomonas sp. (strain HR199 / DSM 7063)"]
NCBI:txid8605	species	Acanthophis antarcticus	common death adder	["common death adder", "Boa antarctica"]
NCBI:txid8616	species	Bungarus multicinctus		[]
NCBI:txid8618	species	Dendroaspis angusticeps		["Naja angusticeps"]
NCBI:txid8620	subspecies	Dendroaspis polylepis polylepis		[]
NCBI:txid8635	species	Micrurus nigrocinctus	gargantilla	["gargantilla", "Elaps nigrocinctus"]
NCBI:txid8670	species	Pseudechis australis	king brown snake	["king brown snake", "Naja australis"]
NCBI:txid8673	species	Pseudonaja textilis	eastern brown snake	["eastern brown snake", "Furina textilis"]
NCBI:txid868565	no rank	Human herpesvirus 8 strain GK18		["Human herpesvirus 8 (strain GK18)"]
NCBI:txid8707	species	Daboia russelii		["Coluber russelii", "Daboia russellii", "Vipera russelli", "Vipera russellii"]
NCBI:txid8717	species	Calloselasma rhodostoma		["Agkistrodon rhodostoma", "Akistrodon rhodostoma", "Trigonocephalus rhodostoma"]
NCBI:txid8724	species	Bothrops jararaca		["Cophias jajaraca"]
NCBI:txid8729	species	Crotalus adamanteus		[]
NCBI:txid8730	species	Crotalus atrox		[]
NCBI:txid8742	subspecies	Crotalus viridis viridis		[]
NCBI:txid8767	species	Trimeresurus gramineus	green habu snake	["green habu snake", "Coluber graminaeus", "Craspedocephalus gramineus"]
NCBI:txid877507	strain	Epichloe festucae Fl1		[]
NCBI:txid877550	species	Aspergillus sp. MF297-2		[]
NCBI:txid882	strain	Desulfovibrio vulgaris str. Hildenborough		["Desulfovibrio vulgaris (STRAIN HILDENBOROUGH)", "Desulfovibrio vulgaris ATCC 29579", "Desulfovibrio vulgaris Hildenborough", "Desulfovibrio vulgaris subsp. vulgaris (strain Hildenborough)", "Desulfovibrio vulgaris subsp. vulgaris ATCC 29579", "Desulfovibrio vulgaris subsp. vulgaris str. Hildenborough"]
NCBI:txid883	strain	Desulfovibrio vulgaris str. 'Miyazaki F'		["Desulfovibrio vulgaris 'Miyazaki F'", "Desulfovibrio vulgaris (strain Miyazaki)", "Desulfovibrio vulgaris strain 'Miyazaki F'"]
NCBI:txid88718	species	Neurospora terricola		[]
NCBI:txid88730	species	Pinus massoniana	Chinese red pine	["Chinese red pine"]
NCBI:txid88776	no rank	Influenza A virus (A/Brevig Mission/1/1918(H1N1))		["Influenza A virus (A/BREVIG MISSION/1/18 (H1N1))", "Influenza A virus (A/Brevig Mission/1/1918 (H1N1))", "Influenza A virus (A/Brevig_Mission/1/18(H1N1))", "Influenza A virus (A/Brevig_Mission/1/1918(H1N1))"]
NCBI:txid8932	species	Columba livia	rock dove	["rock dove", "Columba domestica", "Columba livia domestica"]
NCBI:txid89431	species	Conus vexillum		[]
NCBI:txid89437	species	Conus aulicus		[]
NCBI:txid8964	species	Circus aeruginosus	marsh harrier	["marsh harrier", "Falco aeruginosus"]
NCBI:txid9031	species	Gallus gallus	chickens	["chickens", "Gallus domesticus", "Gallus gallus domesticus"]
NCBI:txid90370	no rank	Salmonella enterica subsp. enterica serovar Typhi		["Bacillus typhi", "Bacterium (subgen. Eberthella) typhi", "Salmonella choleraesuis serovar Typhi", "Salmonella choleraesuis typhi", "Salmonella enterica ser. typhi", "Salmonella enterica serotype Typhi", "Salmonella enterica serovar Typhi"]
NCBI:txid91464	species	Synechococcus sp. PCC 7335		["Synechococcus PCC 7335", "Synechococcus PCC7335", "Synechococcus mexicanus PCC 7335", "Synechococcus sp. PCC7335"]
NCBI:txid9258	species	Ornithorhynchus anatinus	duckbill platypus	["duckbill platypus", "Platypus anatinus"]
NCBI:txid93059	strain	Prochlorococcus marinus str. MIT 9211		["Prochlorococcus sp. MIT 9211", "Prochlorococcus sp. MIT9211"]
NCBI:txid93060	strain	Prochlorococcus marinus str. MIT 9215		["Prochlorococcus marinus MIT 9215", "Prochlorococcus sp. MIT 9215", "Prochlorococcus sp. MIT9215"]
NCBI:txid93061	strain	Staphylococcus aureus subsp. aureus NCTC 8325		["Staphylococcus aureus NCTC 8325", "Staphylococcus aureus subsp. aureus str. NCTC 8325", "Staphylococcus aureus subsp. aureus strain NCTC 8325"]
NCBI:txid93062	strain	Staphylococcus aureus subsp. aureus COL		["Staphylococcus aureus COL"]
NCBI:txid931626	strain	Acetobacterium woodii DSM 1030		["Acetobacterium woodii ATCC 29683", "Acetobacterium woodii WB1", "Acetobacterium woodii str. DSM 1030", "Acetobacterium woodii strain DSM 1030"]
NCBI:txid9319	species	Osphranter robustus	hill wallaroo	["hill wallaroo", "Macropus robustus"]
NCBI:txid9337	species	Trichosurus vulpecula	silver-gray brushtail possum	["silver-gray brushtail possum"]
NCBI:txid935198	strain	Clostridium botulinum B str. Eklund 17B (NRP)		["Clostridium botulinum B str. Eklund 17B", "Clostridium botulinum B strain Eklund 17B (NRP)", "Clostridium botulinum str. 17B Eklund"]
NCBI:txid9361	species	Dasypus novemcinctus		[]
NCBI:txid9368	species	Atelerix albiventris	four-toed hedgehog	["four-toed hedgehog"]
NCBI:txid93838	no rank	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))		["Influenza A virus (A/Goose/Guangdong/1/96(H5N1))", "influenza A virus (A/goose/Guangdong/1/96/(H5N1))"]
NCBI:txid93934	species	Coturnix japonica		["Coturnix coturnix Japonicus", "Coturnix coturnix japanica", "Coturnix coturnix japonica", "Coturnix japonica japonica"]
NCBI:txid94122	species	Shewanella sp. ANA-3		["'Shewanella trabarsenatis'", "Shewanella sp. arsenana", "Shewanella sp. str. 'arsenana'", "Shewanella trabarsenatis"]
NCBI:txid94248	species	Dipodomys microps		[]
NCBI:txid943129	species	Scolopendra morsitans		[]
NCBI:txid9483	species	Callithrix jacchus	white ear-tufted marmoset	["white ear-tufted marmoset", "Callithrix jacchus jacchus"]
NCBI:txid9503	species	Alouatta seniculus	red howler monkey	["red howler monkey"]
NCBI:txid9534	species	Chlorocebus aethiops	savanah monkey	["savanah monkey", "Ceropithecus aethiops"]
NCBI:txid9541	species	Macaca fascicularis	long-tailed macaque	["long-tailed macaque", "Macaca cynomolgus", "Macaca irus"]
NCBI:txid9543	subspecies	Macaca fuscata fuscata		[]
NCBI:txid9544	species	Macaca mulatta	rhesus monkeys	["rhesus monkeys"]
NCBI:txid955	species	Wolbachia pipientis		[]
NCBI:txid9555	species	Papio anubis	Kenya baboon	["Kenya baboon", "Anubis baboon", "Papio cynocephalus anubis", "Papio doguera", "Papio hamadryas anubis", "Papio hamadryas doguera"]
NCBI:txid9561	species	Mandrillus sphinx		["Papio sphinx"]
NCBI:txid95648	species	Bothrops neuwiedi		["Bothropoides neuwiedi", "Bothrops neuwiedii"]
NCBI:txid9580	species	Hylobates lar	white-handed gibbon	["white-handed gibbon"]
NCBI:txid9590	species	Symphalangus syndactylus		["Hylobates syndactylus"]
NCBI:txid9595	subspecies	Gorilla gorilla gorilla	lowland gorilla	["lowland gorilla"]
NCBI:txid9597	species	Pan paniscus	bonobo	["bonobo"]
NCBI:txid9598	species	Pan troglodytes		[]
